,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
TUR_Alalakh_MLBA,0.0970122,0.1472908,-0.0604988,-0.090117,-0.0156477,-0.0341748,0.0015728,-0.0050412,-0.00306,0.0125111,0.006408,-0.0047555,0.0086109,0.004912,-0.0113588,0.0070272,-0.0005767,0.0018711,0.0047668,-0.002535,0.0021548,0.0038048,-0.0040007,-0.0040968,0.0005988
TUR_Alalakh_MLBA_o,0.087644,0.060932,-0.093526,0.02584,-0.087401,0.017849,0.003055,-0.006923,-0.057062,-0.045559,-0.002273,0.010191,-0.004014,-0.014588,0.016829,0.03023,0.001825,-0.006841,0.002765,-0.018759,-0.002995,-0.016199,0.000123,-0.00735,0.005149
TUR_Arslantepe_EBA,0.1032945,0.1546142,-0.0594908,-0.089552,-0.0198495,-0.0290045,0.0017625,-0.010615,-0.0177422,0.012483,0.0054808,0.0017985,-0.005649,0.003888,-0.0106202,-0.0020882,0.0073667,0.0017735,0.0029852,0.0010945,-0.001435,0.004235,-0.0016332,-0.0043682,-0.000509
TUR_Arslantepe_LC,0.1017452,0.1515397,-0.0562958,-0.0875869,-0.0125152,-0.0302597,0.0005483,-0.0071663,-0.014169,0.0156722,0.0053949,0.0011573,-0.0070944,0.0020031,-0.0161281,0.0018857,0.0121692,0.0007109,0.0031146,0.0008616,0.0003882,0.005056,-0.003225,-0.0058842,-0.0013171
TUR_Barcin_C,0.114961,0.147252,-0.037335,-0.062339,-0.005847,-0.01506,-0.00094,-0.010384,-0.011249,0.025878,0.009581,0.013638,-0.014569,-0.006468,-0.009365,-0.012463,0.009909,-0.006841,-0.002765,-0.011255,0.003369,0.008656,-0.005053,-0.002048,-0.011137
TUR_Barcin_N,0.1175998,0.180118,0.0035312,-0.101158,0.0510443,-0.0483875,-0.0043582,-0.0069334,0.0362287,0.0807473,0.0079718,0.0118803,-0.0234545,0.0004691,-0.0419807,-0.0101913,0.0233091,0.0019866,0.0136954,-0.0097489,-0.0142249,0.0057723,-0.0041232,-0.0031658,-0.0043437
TUR_Boncuklu_N,0.1142784,0.1679686,0.0128974,-0.0709954,0.0554564,-0.0378732,-0.0038072,-0.0037382,0.0340328,0.0773408,0.0096784,0.014747,-0.0301784,0.0010736,-0.0390874,-0.0059402,0.0283978,0.0045102,0.0093016,-0.0092796,-0.009583,0.009645,-0.0096132,-0.0117366,-0.003952
TUR_Buyukkaya_EC,0.106994,0.165531,-0.031678,-0.090117,0.004001,-0.035419,0.005875,-0.011769,-0.006136,0.042279,0.004222,0.005995,-0.017245,-0.000413,-0.029723,-0.012198,0.014473,-0.004687,0.00088,-0.006878,-0.001872,0.002844,-0.008134,-0.009399,0.001317
TUR_Camlibel_Tarlasi_LC,0.1091752,0.1573225,-0.0495914,-0.0897402,-0.0057702,-0.0342338,0.0055813,-0.0073267,-0.012902,0.0268798,0.0062114,0.0054077,-0.0119052,0.0036929,-0.0230612,-0.0066848,0.0144618,0.0011192,0.0051535,-0.0069408,0.0021524,0.0017621,-0.0058234,-0.0053921,-0.0020157
TUR_IA,0.08992,0.060932,-0.009428,-0.032946,-0.022158,-0.013945,0.003055,0.006,-0.020861,-0.004009,-0.003573,0.000749,0.012636,0.002615,-0.001357,-0.001724,0.006519,0.006208,0.004148,-0.002001,-0.004617,0.001978,-0.002835,0.00012,-0.002036
TUR_IA_low_res,0.112685,0.15436,0.029038,-0.031331,0.031083,-0.011435,-0.015981,-0.020768,-0.002863,0.036629,0.012017,-0.001798,-0.015312,-0.000688,-0.032166,-0.010077,0.021774,-0.004307,0.009804,-0.02001,-0.018842,-0.005193,0.000246,-0.008676,-0.005628
TUR_Ikiztepe_LC,0.1093966,0.1521039,-0.0491094,-0.078166,-0.0101898,-0.0275171,0.004883,-0.0010769,-0.0284969,0.0206331,0.0077223,0.0062279,-0.0184669,0.0088997,-0.0163318,-0.0136716,0.0115028,0.0030546,0.007402,-0.0093239,-0.0019826,-0.0020198,-0.0019309,-0.00565,0.0034328
TUR_Isparta_EBA,0.114582,0.1590993,-0.040226,-0.0802117,-0.004411,-0.024728,7.83e-05,-0.003846,-0.0115897,0.0329847,0.0068207,0.003497,-0.012686,-0.003257,-0.0225297,0.0032263,0.0214267,-0.0024493,0.0070393,-0.0007087,-0.0044507,-0.003215,0.000575,-0.003213,-0.0022353
TUR_Kaman-Kalehoyuk_MLBA,0.1050018,0.1515678,-0.042332,-0.082365,-0.0040775,-0.0274705,-0.0024088,-0.0077882,-0.011402,0.028429,0.0097435,0.007006,-0.0120788,0.0030965,-0.0138435,-0.004475,0.0116693,-0.0021538,0.0087988,-0.00741,-0.0031817,0.0061828,-0.0048065,0.0030725,-0.001407
TUR_Kaman-Kalehoyuk_MLBA_low_res,0.103579,0.15436,-0.035449,-0.076228,-0.001539,-0.01506,0.021151,0.002538,-0.000818,0.010752,-0.004384,0.017684,-0.003271,0.020231,-0.008007,-0.006629,-0.014864,0.004561,0.010936,-0.008254,-0.000624,-0.002844,0.005916,-0.001687,-0.007185
TUR_Kumtepe_N,0.106994,0.174671,-0.015839,-0.077843,0.019696,-0.034304,-0.015746,-0.007154,0.028429,0.055764,0.009094,0.018883,-0.02661,0.018717,-0.027144,-0.012331,0.005998,-0.010895,0.0225,-0.006753,-0.007861,0.001113,-0.006409,-0.003012,0.005748
TUR_Kumtepe_N_low_res,0.068294,0.103584,0.010182,-0.030039,0.024312,-0.033467,-0.017156,-0.042691,-0.059516,0.028247,0.006333,-0.035369,0.020218,0.024359,-0.035694,-0.033545,-0.016298,-0.026985,0.041983,0.017008,0.022211,0.012242,0.007025,0.028799,0.018202
TUR_Ottoman,0.079107,-0.0741335,0.01829,-0.0075905,-0.043085,-0.0133865,0.0029375,0.000808,-0.010124,-0.012119,-0.00885,-0.0063695,-0.0057235,-0.0088075,0.0052255,0,0.007758,0.000887,-0.0018855,-0.000375,-0.0089845,-0.0004325,-0.0096135,-0.001747,0.0003595
TUR_Ovaoren_EBA,0.0990263,0.151991,-0.0452547,-0.0812883,-0.0043087,-0.022776,-0.0019583,-0.0081533,-0.0088627,0.027457,0.0073077,0.0044463,-0.0130327,-0.0065143,-0.0147933,-0.000442,0.0126037,0.003801,0.0043577,-0.0017507,0.0003327,0.0055233,-0.0028757,0.0011247,-0.0024747
TUR_Pinarbasi_HG,0.113823,0.166547,0.029793,-0.082688,0.070782,-0.04016,-0.005875,0.001846,0.04745,0.079637,0.006008,0.009142,-0.021407,-0.009358,-0.042073,-0.003713,0.0442,-0.002787,0.008045,-0.001251,-0.013851,0.003339,-0.003451,-0.009278,-0.005628
TUR_Tell_Kurdu_EC,0.1007335,0.1734018,-0.0253612,-0.1283935,0.0292362,-0.0563358,-0.0116915,-0.0004615,0.025821,0.0519828,0.0105552,-0.001686,-0.0001115,0.004507,-0.037459,-0.014618,0.0151895,0.0025972,0.015115,-0.0030015,-0.0068318,0.0052862,0.0045295,-0.0059948,-0.0047602
TUR_Tell_Kurdu_MC,0.102441,0.147252,-0.046009,-0.095608,0.010156,-0.051316,-0.003055,-0.017076,0.011044,0.047199,0.011205,-0.004796,0.012487,-0.004266,-0.040173,-0.002254,0.027902,0.001267,0.004525,0.005628,-0.008735,0.006183,-0.018487,-0.009278,0.00934
TUR_Tepecik_Ciftlik_N,0.108701,0.1731478,-0.0143308,-0.100534,0.0270818,-0.0402298,-0.0045828,-0.005019,0.02623,0.05745,0.008444,0.0080555,-0.0101832,0.0052298,-0.0352192,-0.0104748,0.0088662,0.0004432,0.005342,-0.0032828,0.0026827,0.0044515,-0.0071795,-0.0038258,-0.0045805
TUR_Titris_Hoyuk_EBA,0.105855,0.151314,-0.072407,-0.090763,-0.016311,-0.031515,0.004465,-0.000692,-0.022907,0.014032,0.006008,0.016335,-0.004906,0.014175,-0.012351,0.007955,0.004172,0.000887,0.016592,0.005628,0.008859,-0.004575,-0.011955,0.008555,-0.006945
TWN_Gongguan,0.009106,-0.455973,-0.032432,-0.075905,0.142796,0.070559,-0.008695,-0.011999,-0.030065,-0.024602,0.052614,-0.003147,0.008474,-0.003303,0.009908,0.008618,-0.012778,0.006714,0.012821,-0.013256,0.00549,-0.032397,-0.001109,-0.008194,-0.061192
TWN_Hanben,0.0155393,-0.4419318,-0.0435985,-0.0634906,0.1387417,0.064642,-0.0045365,-0.0134342,-0.0232624,-0.0208937,0.0412537,0.0034991,-0.002999,-0.0035123,0.0102085,0.0065775,-0.0008786,0.0056239,0.0068097,-0.0128105,0.0079044,-0.0258488,0.0022506,-0.0087176,-0.0486288
TZA_Luxmanda_3100BP,-0.303908,0.087336,-0.022627,-0.066861,0.005539,-0.035419,0.00141,-0.018692,0.111465,-0.075992,-0.006333,-0.005395,0.001635,0.001789,0.022122,-0.012198,0.020731,0.013682,0.000754,-0.004877,0.003244,-0.001978,-0.006655,0.00494,0.001078
TZA_Pemba_600BP,-0.616921,0.066009,0.021119,0.011305,0.004001,0.013108,-0.00987,0.016153,-0.020248,0.002187,0.000812,0.007943,-0.014717,0.003165,-0.019272,0.005304,-0.014212,0.00266,-0.006034,0.006503,0.004118,0.003957,0.001849,0.005663,0.003233
TZA_PN,-0.2922976,0.1001312,-0.0287366,-0.081396,0.0041852,-0.0387658,-0.0134898,-0.0005998,0.125087,-0.0781792,-0.0068202,-0.0029074,0.000119,-0.007927,0.0258412,-0.014399,0.0226084,0.0035726,0.0030168,-0.0024762,0.0020464,0.0038828,-0.0021444,-0.0065068,-0.0057
TZA_PN_o,-0.277728,0.092413,-0.015085,-0.074936,0.005847,-0.032909,0.002585,-0.013846,0.121078,-0.074717,-0.008607,-0.019033,0.014717,-0.001376,0.028773,-0.012198,0.012256,0.006968,0.001634,-0.001876,0.001497,-0.000866,-0.003821,-0.007591,-0.005389
TZA_Zanzibar_1300BP,-0.536107,0.044683,0.000754,0.005168,0.004308,-0.007251,0.111395,-0.095534,0.063198,-0.053395,-0.007632,-0.013938,-0.030178,-0.002064,0.020087,-0.015911,0.027772,0.079814,-0.017346,-0.006003,-0.009234,0.000247,-0.002835,-0.009519,0.002634
TZA_Zanzibar_Euro_outlier,0.106994,0.152329,0.049026,-0.00323,0.047393,-0.008088,-0.00329,0.009461,0.008999,0.037176,-0.010555,0.007943,-0.016501,-0.018854,0.011536,0.000663,0.000391,0.002787,-0.006913,-0.003001,-0.010981,-0.002597,0.005176,-0.006025,0.00491
UGA_Munsa_500BP,-0.623751,0.063978,0.012445,0.011951,-0.000308,0.017291,-0.014336,0.01523,-0.015135,-0.002369,0.001299,0.013638,-0.018731,0.007432,-0.033116,0.013126,-0.02386,-0.001394,-0.016844,0.014882,-0.001248,0.002844,0.001972,0.006627,-0.003113
UKR_Catacomb,0.118376,0.088351,0.05506,0.09367,-0.014772,0.041834,0.003995,0.004615,-0.050517,-0.063965,0.008444,0.005245,0.000446,-0.033305,0.040716,0.017104,-0.012256,-0.005448,-0.004022,0.012131,-0.000624,0.010634,0.005916,0.01446,0.005748
UKR_Chernyakhiv_Legedzine,0.121791,0.126941,0.059962,0.05814,0.028928,0.023985,0.00329,0.009923,-0.003272,-0.0277,-0.003248,3e-04,0.007284,-0.001376,0.000136,0.008486,0.012647,-0.008361,0.015209,-0.002001,0.00549,0.001855,0.016762,0.002048,0.017483
UKR_Chernyakhiv_Shyshaky,0.125205,0.128972,0.050534,0.028424,0.014772,0.010877,0.005875,-0.005538,-0.001636,-0.000364,-0.005034,-0.006594,-0.001635,0.000275,-0.00665,0.011933,0.019818,0.005574,-0.005531,0.017008,0.00262,0.000371,0.005916,0.006266,0.007903
UKR_Cimmerian,0.1212215,0.060424,0.0512885,0.076874,-0.00954,0.02259,0.005523,0.0001155,-0.0235205,-0.0380875,-0.0026795,-0.003372,0.003865,-0.0190605,0.0274155,0.0145185,0.002086,0.004751,0.000377,0.004752,-0.0144745,-0.0014835,0.0087505,0.010363,-0.001497
UKR_Cimmerian_o,0.135449,0.138112,0.015462,-0.012274,0.020927,-0.008088,0.00235,-0.007384,-0.006545,0.034625,0.000487,0.008542,-0.008325,-0.008533,-0.014522,0.005171,0.025946,-0.000127,0.011439,0.005878,-0.019091,0.007666,0.004067,0.011929,-0.000239
UKR_Dereivka_I_En1,0.126344,0.119832,0.103331,0.111436,0.046778,0.031236,0.01034,0.01223,0.007976,-0.030798,0.002761,-0.008243,0.017988,-0.006744,0.016151,0.034738,0.0103,-0.005068,-0.009553,0.016508,0.028325,0.003957,-0.00493,-0.052417,-0.004311
UKR_Dereivka_I_En2,0.134311,0.122879,0.075047,0.085918,0.043085,0.035419,-0.000235,0.007384,0.015339,-0.019864,0.003897,-0.008243,0.005649,-0.004542,0.014115,-0.010872,-0.017211,-0.003801,0.004274,0.004502,0.005615,0.009645,-0.008011,-0.026269,-0.001557
UKR_EBA,0.133173,0.11577,0.120301,0.117573,0.067089,0.036814,0.00705,0.015922,0.035587,-0.022233,0.003735,-0.005845,0.00996,-0.002202,0.013979,0.019756,-0.006519,0.003294,0.002137,0.022386,0.02246,0.011994,-0.015159,-0.050007,0.001437
UKR_Globular_Amphora,0.1229287,0.1689163,0.0605907,-0.0204567,0.0829897,-0.014967,-0.00188,0.003538,0.052017,0.0724693,-0.0002707,0.0051953,-0.0175917,-0.001468,-0.0099073,-0.0019007,0.0051283,0.0057433,0.0051537,-0.0046273,0.0087343,0.0048227,-0.0170493,-0.0229753,0.003233
UKR_Meso,0.1231564,0.0820548,0.1424008,0.189602,0.0454236,0.0528776,-9.4e-05,0.0047996,0.016812,-0.0585344,0.0086066,-0.017924,0.0319918,-0.020203,0.023751,0.0341814,0.005111,-0.0016468,-0.0044496,0.029139,0.0266528,0.0108072,-0.003254,-0.046368,0.0019878
UKR_N,0.1280889,0.0901791,0.1468256,0.1809025,0.0631501,0.0552017,-0.0008303,0.0110456,0.021666,-0.0491916,0.0019919,-0.0153564,0.0248858,-0.0153221,0.0286821,0.0338015,-0.001243,0.0020777,-0.0056647,0.0293641,0.0330501,0.0129918,-0.0106981,-0.0644347,2.4e-05
UKR_N_o,0.121791,0.184826,0.011691,-0.089794,0.060011,-0.04769,-0.008695,-0.002308,0.04704,0.08638,0.005846,0.021581,-0.025421,-0.000963,-0.037459,-0.027181,0.002217,0.00076,0.004022,-0.015883,-0.009733,0.007914,-0.004067,0.006627,-0.008382
UKR_Sredny_Stog_En_o4,0.127482,0.11577,0.047894,0.070737,0.010771,0.026216,0.00376,0.008077,-0.017385,-0.030069,-0.008282,0.005845,0.005798,-0.029038,0.013436,0.005834,-0.005215,-0.003801,-0.006034,0.002126,-0.010981,0.004081,0.000616,0.017713,-0.003952
UKR_Srubnaya_MLBA,0.119514,0.12491,0.054682,0.077843,0.015387,0.027052,-0.00141,-0.009,-0.014521,-0.022415,-0.017538,0.004796,-0.001784,-0.007019,0.020358,0.013657,-0.002868,0.003294,-0.005405,-0.00963,-0.005366,-0.002349,0.022678,0.013134,-0.011496
UKR_Trypillia,0.124067,0.166547,0.040729,-0.044897,0.073244,-0.031236,0.002585,-0.000231,0.029451,0.054306,-0.007307,-0.002847,-0.010704,0.004954,-0.005157,0.01485,0.038985,0.011782,0.014707,-0.006503,-0.003119,0.009645,0.004437,-0.018075,-0.010179
UKR_Trypillia_En,0.132035,0.165531,0.032809,-0.027778,0.065551,-0.0251,0.00282,0.012923,0.046631,0.057222,0.005684,-0.002248,-0.016353,-0.017065,-0.018322,0.000663,0.02725,0.004054,0.010559,-0.000875,0.010731,0.004451,-0.019596,-0.027835,-0.001437
USA_AK_Athabaskan_1100BP,0.049513,-0.338679,0.111439,0.063954,-0.1067895,-0.0177095,-0.1747305,-0.2049145,-0.0104305,-0.0180415,0.012098,-0.00562,0.0100345,-0.0030965,-0.0138435,-0.0005305,0.002477,0.0052575,0.0184775,0.006253,0.008797,-0.014653,0.0029575,0.0133755,0.0082625
USA_AK_Neo-Aleut,0.0491063,-0.3493421,0.1143213,0.0563404,-0.1119329,-0.0302796,-0.1368097,-0.1648941,-0.0009641,-0.0206187,0.0207859,-0.0034684,0.0050544,-0.0103019,-0.0209979,-0.0072166,0.0006334,0.0087416,0.0188009,0.0141494,0.0150093,-0.0278041,0.0045954,0.0135647,0.0210759
USA_AK_Paleo-Aleut,0.049513,-0.352389,0.115022,0.058463,-0.1170985,-0.0220325,-0.1433565,-0.1700695,-0.00634,-0.023053,0.014696,-0.0008245,0.006987,-0.0059865,-0.0173045,-0.0045745,-0.0082795,0.0062075,0.020237,0.011756,0.014287,-0.0257815,0.0062855,0.0201835,0.026285
USA_Alaska_TrailCreek_9000BP,0.036423,-0.284348,0.083721,0.089471,-0.075706,-0.013387,-0.11398,-0.126226,-0.003681,-0.021139,-0.00406,-0.008243,0.004906,-0.011423,0.005293,0.003315,0.000261,-0.000507,0.007039,0.009505,-0.013601,0.002844,0.011339,0.003133,-0.009939
USA_Ancient_Beringian,0.0432525,-0.3051665,0.0873035,0.081073,-0.0887855,-0.020777,-0.1215005,-0.150686,-0.020657,-0.0218685,0.008038,-0.009816,0.0097375,-0.0141065,-0.009093,0.004508,0.002021,0.0119085,0.003017,0.0139445,-0.005927,0.0059355,0.00721,0.0040965,-0.0006585
USA_Anzick,0.048944,-0.294504,0.115022,0.094316,-0.100634,-0.011992,-0.259217,-0.314525,-0.008795,-0.025149,0.00406,-3e-04,0.001338,0.007982,-0.011672,0.009812,0.006519,-0.00152,-0.001006,0.005253,-0.000873,0.002226,-0.006655,0.004699,0.002754
USA_colonial_period,0.134311,0.126941,0.062602,0.03553,0.0397,0.015339,0.000705,0.007846,-0.001636,-0.003827,0.004547,-0.003147,-0.02215,-0.011698,0.010315,0.009281,0.008866,0.00152,0.002514,0.010255,-0.010981,0.009274,-0.001356,0.034101,-0.006826
USA_Island_Chumash_SanCruz,0.048944,-0.313799,0.111628,0.091086,-0.109559,-0.019522,-0.278723,-0.332755,-0.01493,-0.021322,-0.005034,-0.001199,-0.001784,0.013762,-0.006107,0.008618,0.005867,-0.00076,0.003645,0.002251,-0.00287,0.01051,0.001356,0.004217,0.001796
USA_Island_Chumash_SanMiguel,0.056912,-0.318876,0.117662,0.086887,-0.115714,-0.021753,-0.282718,-0.335063,-0.015748,-0.024784,0.001624,-0.003597,0.008325,0.014863,-0.0076,0.005171,0.00691,0.001014,0.001131,0.005378,-0.003244,0.004204,0.002958,0.00012,-0.000239
USA_Lovelock_Cave_1850BP,0.053497,-0.320907,0.12005,0.0871023,-0.1153037,-0.015525,-0.267912,-0.317756,-0.0141123,-0.0199247,-0.0022193,-0.0031473,0.0031717,0.0169737,-0.008053,-0.000221,0.0115607,-0.0023647,0.001844,-0.001209,0.000291,-0.0001237,0.0013147,0.0008833,0.002355
USA_Lovelock_Cave_600BP,0.050082,-0.329032,0.121056,0.097546,-0.111098,-0.013666,-0.272847,-0.326525,-0.01309,-0.02442,0.003085,-0.001649,0.000595,0.019267,-0.007736,0.009016,0.004694,-0.002914,0.003268,0.003752,-0.001497,0.001607,0.004807,0.001807,0.00479
USA_Mainland_Chumash,0.059188,-0.3188765,0.116153,0.089471,-0.1017115,-0.016315,-0.2821305,-0.3364475,-0.008897,-0.018588,-0.0034105,-0.003297,0.009737,0.0155515,-0.008618,0.005635,-0.001369,0.0006965,0.0030795,0.0038145,0.0013725,-0.0040805,-0.000123,-0.004398,0.0026945
USA_Mainland_Chumash_NewCuyama,0.052359,-0.313799,0.116907,0.101099,-0.112021,-0.013666,-0.273552,-0.328832,-0.011044,-0.009659,-0.002923,0.000899,-0.001487,0.0139,-0.011401,0.005834,-0.00013,0.002787,0.004651,-0.005378,0.000749,0.005317,0.010599,-0.00012,0.00479
USA_NM_Chaco,0.047806,-0.303643,0.107479,0.107237,-0.102173,0.000558,-0.246291,-0.305064,-0.010635,-0.015855,-0.008931,-0.004796,0.00892,0.01968,-0.019951,-0.003447,-0.000261,-0.007221,-0.008045,-0.006628,-0.008859,0.002597,0.013434,-0.009519,0.000958
USA_San_Catalina_Island,0.0500822,-0.309567,0.1183533,0.0917858,-0.1126365,-0.0143167,-0.274884,-0.3259865,-0.0076353,-0.0204408,0.0004872,-0.0019732,0.0031715,0.0158265,-0.0045015,0.006077,0.0042812,-0.0035682,0.0005027,0.0010422,-0.002329,0.0032562,-0.0019103,0.0018273,0.0019358
USA_San_Francisco_May,0.048944,-0.304659,0.118039,0.090763,-0.102481,-0.020638,-0.279898,-0.326986,-0.006136,-0.012392,-0.002111,-0.001199,0.005203,0.010597,-0.002714,0.006762,0.00678,0.008361,0.009553,0.002501,-0.007237,0.003833,-0.00037,0.003374,-0.00467
USA_San_Nicolas_E,0.0464398,-0.307299,0.1175108,0.0985152,-0.1098666,-0.0189088,-0.2826238,-0.3334016,-0.0105946,-0.0177864,0.0002922,0.0007794,0.0041328,0.0135696,-0.0096362,0.0018564,0.008527,0.0010134,0.0032432,2.5e-05,0.0027452,0.003017,-0.0024894,0.004627,-0.0001198
USA_San_Nicolas_L,0.0534969,-0.3077055,0.1130419,0.0935086,-0.1077894,-0.0174306,-0.2734349,-0.3223424,-0.0091015,-0.0191348,0.0062724,-0.0029599,0.0014494,0.013659,-0.0041904,0.003613,0.0029175,0.0008235,0.0038652,0.0033452,-0.0029636,0.0019782,-0.0060699,0.003389,0.000389
USA_Spirit_Cave_11000BP,0.0557735,-0.3203995,0.119359,0.0964155,-0.1050965,-0.011295,-0.282483,-0.3313705,-0.017998,-0.0196815,-0.005927,0.002997,-0.0010405,0.0285565,-0.009772,-0.00053,0.0017605,-0.00019,0.005531,0.002751,-0.002246,-0.0016695,-0.007025,0.0059645,0.0020355
USA_WA_Kennewick,0.046667,-0.307705,0.109742,0.08721,-0.100634,-0.019801,-0.220675,-0.261681,-0.01268,-0.017677,0.001949,0.000599,0.001784,0.012524,-0.010043,0.010209,0.007302,0.005701,0.01345,0.005002,0.000499,-0.008532,-0.002342,0.001566,-0.001676
UZB_Bustan_BA,0.0823317,0.0809038,-0.1135133,0.0062447,-0.093043,0.019987,0.0068153,-0.0022307,-0.0583915,-0.0345033,0.000839,0.001049,0.003543,-0.0057113,0.0099755,0.0221645,-0.0081273,0.0036528,0.0063687,-0.0195927,-0.0014973,-0.0113143,-0.0044985,-0.020083,0.0069455
UZB_Bustan_BA_o1,0.083091,0.053823,-0.09164,0.042636,-0.100019,0.032072,0.00752,-0.01223,-0.053176,-0.044283,-0.000487,-0.000749,0.000297,-0.013487,0.015065,0.01896,-0.005476,0.001267,0.002514,-0.026012,-0.006364,-0.013602,0.006655,-0.006507,0.007065
UZB_Bustan_BA_o2,0.064879,-0.014217,-0.120301,0.081073,-0.087401,0.04267,0.00141,-0.002308,-0.007567,-0.008201,-0.004384,0.005845,-0.000149,-0.006606,0.008143,0.014054,0.01369,0.000127,-0.001885,-0.004627,-0.000749,-0.005688,0.006162,-0.005543,0.002754
UZB_Bustan_En,0.069432,0.085304,-0.130484,0.01292,-0.109251,0.019801,0.011045,-0.009461,-0.081196,-0.055582,-0.003085,-0.003747,-0.005798,-0.006881,0.02348,0.039644,0.001434,0.002534,0.005782,-0.024512,-0.000499,-0.017188,-0.013434,-0.018677,0.019519
UZB_Dzharkutan1_BA,0.0813021,0.0764549,-0.1100653,0.0094131,-0.0975127,0.0232676,0.0047,-0.0089339,-0.0625259,-0.0395713,0.0016936,-0.0010277,-0.0001274,-0.0121304,0.0200089,0.026537,-0.0060907,0.0029863,0.0027113,-0.0196344,0.0007131,-0.0107049,-0.0014439,-0.0143564,0.0090667
UZB_Dzharkutan2_BA,0.1058555,0.0934285,-0.0409175,-0.021318,-0.040777,0.0005575,0.005405,-0.0019615,-0.0608455,-0.0276995,-0.0047095,0.012739,-0.020069,0.003785,0.006582,-0.014187,0.015972,-0.004561,-0.011941,0.0208225,0.011542,0.002473,-0.0012325,-0.006326,-0.0034725
UZB_Kashkarchi_BA,0.124636,0.104092,0.0486485,0.092055,-0.0004615,0.0343035,0.002585,-0.0004615,-0.0172825,-0.037358,-0.0004875,0.000225,0.00446,-0.0262855,0.020833,0.014187,-0.007693,0.0001265,-0.0023885,0.001626,-0.001747,0.002349,-0.001972,0.0050605,-0.00491
UZB_Kokcha_BA,0.1244467,0.1029073,0.045883,0.0835493,-0.011079,0.033746,0.00893,0.0004617,-0.024611,-0.037905,0.0036267,0.0048957,-0.002081,-0.0217903,0.0246107,0.020021,-0.0016083,0.0032517,0.0009637,0.0051693,-0.000208,0.0063067,0.0016847,0.0095597,-0.005149
UZB_Sappali_Tepe_BA,0.0780206,0.0867815,-0.1166675,-0.0024959,-0.0896671,0.0194716,0.0081611,-0.0042795,-0.0616917,-0.0368116,-0.0019339,0.0020164,-0.0042435,-0.0054048,0.0155215,0.0290132,-0.0005926,0.0016469,0.0038166,-0.0196687,0.0009982,-0.0144786,0.0017815,-0.0149418,0.0103418
UZB_Sappali_Tepe_BA_o,0.08992,0.098506,-0.054305,0.000646,-0.047701,0.00502,-0.00329,-0.002308,-0.030883,-0.015308,0.001624,0.004346,0.001487,-0.010872,0.011943,0.006364,-0.004172,0.005321,0.012696,-0.012881,-0.004617,-0.000247,-0.001972,0.002771,0.006706
UZB_Sappali_Tepe2_BA,0.0728465,0.0939365,-0.114456,-0.020672,-0.0861695,0.0046015,0.0043475,-0.007846,-0.0481655,-0.025422,0.0003245,-0.0002245,0.006169,-0.003234,0.014658,0.028706,-0.0004565,0.002724,-0.000943,-0.016383,0.002995,-0.006368,-0.0043135,-0.01211,0.004371
VEN_Ceramic,0.0517894,-0.315068,0.1157288,0.0967386,-0.111136,-0.0170822,-0.2957315,-0.3514469,-0.0116579,-0.0146244,-0.0005275,0.001199,0.001561,0.0240325,-0.007838,0.0062649,0.008377,-0.0015361,0.0017599,-0.0001095,0.0031196,0.0046834,0.001895,-0.0021388,-0.0029486
VK2020_DNK_Funen_VA,0.1266431,0.1342101,0.0654999,0.051731,0.0419511,0.0170709,0.0040198,0.0079188,0.0043489,-0.0009398,-0.0054954,0.0045118,-0.0072218,-0.0055484,0.0139793,0.0101047,0.0018529,0.0024938,0.0045185,0.0057922,0.0057596,0.0054798,-0.000467,0.0099188,0.0004853
VK2020_DNK_Jutland_IA,0.134311,0.136081,0.071276,0.069445,0.035083,0.022311,0.009635,0.014307,0.01084,-0.002734,0.006171,0.016935,-0.014866,-0.021744,0.012758,0.01127,0.000522,0.008488,0.001508,0.022011,0.014724,-0.00136,0.000616,0.025425,-0.003832
VK2020_DNK_Jutland_VA,0.1254898,0.1325264,0.0579822,0.0415593,0.0397765,0.017082,0.0017234,0.0045001,0.006255,0.0019894,-0.0024629,0.0045834,-0.011769,-0.0051952,0.0165465,0.0064417,-0.0024663,0.00265,0.0019378,0.0032621,0.0046999,0.0019476,-0.0004212,0.0098307,-0.0016266
VK2020_DNK_Langeland_VA,0.1276372,0.134096,0.0608707,0.0458954,0.0408606,0.016632,0.003525,0.0054438,0.0041649,-0.0001574,-0.005595,0.0038557,-0.0055884,-0.0025648,0.0140965,0.0025674,-0.0070289,0.0032824,0.0040909,0.0030013,0.0044638,0.0011972,-0.0015126,0.0108613,-0.0006205
VK2020_DNK_Sealand_EVA,0.1256608,0.12816,0.0699936,0.0543286,0.044193,0.0168452,-0.000564,0.007338,0.00814,-0.00339,-0.0030852,0.0017084,-0.0088006,-0.003991,0.0192452,0.0086182,-0.004668,0.0052448,0.0028658,0.0029264,0.0070376,0.004773,-0.0008134,0.008049,0.0006704
